ITEM_ID,USER_ID,EVENT_TYPE,TIMESTAMP,DISCOUNT
ad7d52cc-cc68-4aed-bdb3-cb53317a5b93,3855,View,1595053163,No
ad7d52cc-cc68-4aed-bdb3-cb53317a5b93,3855,View,1595053178,No
ad7d52cc-cc68-4aed-bdb3-cb53317a5b93,3855,AddToCart,1595053181,No
ad7d52cc-cc68-4aed-bdb3-cb53317a5b93,3855,ViewCart,1595053185,No
ad7d52cc-cc68-4aed-bdb3-cb53317a5b93,3855,StartCheckout,1595053189,No
ad7d52cc-cc68-4aed-bdb3-cb53317a5b93,3855,Purchase,1595053193,No
ad7d52cc-cc68-4aed-bdb3-cb53317a5b93,3855,View,1595053185,No
252ad448-0031-4705-8ec8-d43ad8df9d71,1974,View,1595054128,Yes
252ad448-0031-4705-8ec8-d43ad8df9d71,1974,View,1595054133,Yes
3eba60d7-fbde-4f4d-bb3a-30df62057fe0,2681,View,1595054355,Yes
3eba60d7-fbde-4f4d-bb3a-30df62057fe0,2681,View,1595054364,Yes
3eba60d7-fbde-4f4d-bb3a-30df62057fe0,2681,View,1595054381,Yes
4307367e-5c37-4798-b18b-ed1da0dd0cf4,2814,View,1595057789,Yes
4307367e-5c37-4798-b18b-ed1da0dd0cf4,2814,View,1595057794,Yes
4307367e-5c37-4798-b18b-ed1da0dd0cf4,2814,ViewCart,1595057799,Yes
4307367e-5c37-4798-b18b-ed1da0dd0cf4,2814,View,1595057809,Yes
a56308af-abd2-41a0-9cf3-b4a040fd8d3f,15,View,1595059777,No
a56308af-abd2-41a0-9cf3-b4a040fd8d3f,15,AddToCart,1595059778,No
a56308af-abd2-41a0-9cf3-b4a040fd8d3f,15,ViewCart,1595059783,No
a56308af-abd2-41a0-9cf3-b4a040fd8d3f,15,StartCheckout,1595059785,No
a56308af-abd2-41a0-9cf3-b4a040fd8d3f,15,Purchase,1595059787,No
a56308af-abd2-41a0-9cf3-b4a040fd8d3f,15,View,1595059786,No
0451dee1-8367-4bf7-95a8-1e96c4f96784,314,View,1595065572,Yes
0451dee1-8367-4bf7-95a8-1e96c4f96784,314,View,1595065580,Yes
0451dee1-8367-4bf7-95a8-1e96c4f96784,314,View,1595065591,Yes
4307367e-5c37-4798-b18b-ed1da0dd0cf4,2814,View,1595071712,Yes
4307367e-5c37-4798-b18b-ed1da0dd0cf4,2814,View,1595071726,Yes
4307367e-5c37-4798-b18b-ed1da0dd0cf4,2814,View,1595071729,Yes
fe952283-95ea-4d20-9b6e-b0711698b171,683,View,1595075056,Yes
fe952283-95ea-4d20-9b6e-b0711698b171,683,View,1595075063,Yes
fe952283-95ea-4d20-9b6e-b0711698b171,683,View,1595075083,Yes
370d4c36-44ed-4abd-8ccb-41d85b4251c9,3430,View,1595079552,No
370d4c36-44ed-4abd-8ccb-41d85b4251c9,3430,View,1595079569,No
370d4c36-44ed-4abd-8ccb-41d85b4251c9,3430,View,1595079573,No
370d4c36-44ed-4abd-8ccb-41d85b4251c9,3430,AddToCart,1595079575,No
370d4c36-44ed-4abd-8ccb-41d85b4251c9,3430,ViewCart,1595079576,No
370d4c36-44ed-4abd-8ccb-41d85b4251c9,3430,StartCheckout,1595079578,No
370d4c36-44ed-4abd-8ccb-41d85b4251c9,3430,Purchase,1595079583,No
d16257f7-da83-4b24-9e2f-5c4a2a67bdc9,1373,View,1595080406,No
d16257f7-da83-4b24-9e2f-5c4a2a67bdc9,1373,AddToCart,1595080411,No
d16257f7-da83-4b24-9e2f-5c4a2a67bdc9,1373,View,1595080412,No
d16257f7-da83-4b24-9e2f-5c4a2a67bdc9,1373,View,1595080426,No
038bad45-2da7-40ed-ad24-a18dcf4ae139,1403,View,1595085867,Yes
038bad45-2da7-40ed-ad24-a18dcf4ae139,1403,View,1595085877,Yes
f1e0660b-53db-4e9a-a86a-8a990d6b2988,3923,View,1595096298,Yes
f1e0660b-53db-4e9a-a86a-8a990d6b2988,3923,ViewCart,1595096302,Yes
f1e0660b-53db-4e9a-a86a-8a990d6b2988,3923,View,1595096312,Yes
8e3d277d-0e58-438a-a271-904d86528f4f,4888,View,1595117646,No
8e3d277d-0e58-438a-a271-904d86528f4f,4888,View,1595117658,No
1f86f829-3fd7-4f4e-8003-5702c52a5034,2402,View,1595131161,No
1f86f829-3fd7-4f4e-8003-5702c52a5034,2402,View,1595131169,No
1f86f829-3fd7-4f4e-8003-5702c52a5034,2402,View,1595131181,No
8af58e93-a468-4f8c-9ee9-07b55cfcc3c4,4653,View,1595133009,Yes
8af58e93-a468-4f8c-9ee9-07b55cfcc3c4,4653,View,1595133018,Yes
8af58e93-a468-4f8c-9ee9-07b55cfcc3c4,4653,View,1595133029,Yes
b87da3f8-9a3e-417d-abd7-16329c5be1ba,2402,View,1595143006,No
e2ea5f0e-7c91-4d51-89e2-a06afc5e939b,3430,View,1595149906,Yes
e2ea5f0e-7c91-4d51-89e2-a06afc5e939b,3430,View,1595149920,Yes
e2ea5f0e-7c91-4d51-89e2-a06afc5e939b,3430,View,1595149930,Yes
370d4c36-44ed-4abd-8ccb-41d85b4251c9,3430,View,1595155010,No
370d4c36-44ed-4abd-8ccb-41d85b4251c9,3430,View,1595155021,No
370d4c36-44ed-4abd-8ccb-41d85b4251c9,3430,View,1595155042,No
370d4c36-44ed-4abd-8ccb-41d85b4251c9,3430,ViewCart,1595155047,No
408410b1-8914-4d3c-aebf-4375d7c36feb,15,View,1595156219,No
408410b1-8914-4d3c-aebf-4375d7c36feb,15,View,1595156223,No
277b9636-f9d4-46f7-9910-6a794f478740,3855,View,1595160935,Yes
277b9636-f9d4-46f7-9910-6a794f478740,3855,View,1595160949,Yes
62c73bcf-6dc0-473b-b038-455122c05173,3430,View,1595161532,Yes
62c73bcf-6dc0-473b-b038-455122c05173,3430,AddToCart,1595161535,Yes
62c73bcf-6dc0-473b-b038-455122c05173,3430,StartCheckout,1595161540,Yes
62c73bcf-6dc0-473b-b038-455122c05173,3430,View,1595161542,Yes
437f3c6b-5fe6-4af0-9db6-ff3a0f44f585,2681,View,1595165472,No
d8145423-38c9-43a5-a98f-8cd16fc64817,1373,View,1595168575,No
d8145423-38c9-43a5-a98f-8cd16fc64817,1373,View,1595168594,No
39832066-ba59-4dc6-8aca-80ca36d4c92c,3881,View,1595168673,No
39832066-ba59-4dc6-8aca-80ca36d4c92c,3881,AddToCart,1595168675,No
39832066-ba59-4dc6-8aca-80ca36d4c92c,3881,ViewCart,1595168677,No
39832066-ba59-4dc6-8aca-80ca36d4c92c,3881,StartCheckout,1595168679,No
39832066-ba59-4dc6-8aca-80ca36d4c92c,3881,Purchase,1595168682,No
39832066-ba59-4dc6-8aca-80ca36d4c92c,3881,View,1595168687,No
39832066-ba59-4dc6-8aca-80ca36d4c92c,3881,View,1595168699,No
61f4b407-4f23-4549-b955-5f17e19f7128,3881,View,1595176027,No
61f4b407-4f23-4549-b955-5f17e19f7128,3881,View,1595176040,No
61f4b407-4f23-4549-b955-5f17e19f7128,3881,View,1595176046,No
0f4a0199-9ad9-422a-9bca-868723b659a9,3483,View,1595182925,No
0f4a0199-9ad9-422a-9bca-868723b659a9,3483,View,1595182933,No
0f4a0199-9ad9-422a-9bca-868723b659a9,3483,View,1595182948,No
fe952283-95ea-4d20-9b6e-b0711698b171,683,View,1595185149,Yes
fe952283-95ea-4d20-9b6e-b0711698b171,683,View,1595185154,Yes
fe952283-95ea-4d20-9b6e-b0711698b171,683,View,1595185166,Yes
b2d44b10-c317-49cc-acb3-4bf9e5af8a74,751,View,1595186377,No
b2d44b10-c317-49cc-acb3-4bf9e5af8a74,751,View,1595186389,No
b2d44b10-c317-49cc-acb3-4bf9e5af8a74,751,View,1595186402,No
c48cdd85-79da-4903-8bbf-93ee217f1fb6,3923,View,1595187358,Yes
c48cdd85-79da-4903-8bbf-93ee217f1fb6,3923,View,1595187367,Yes
c48cdd85-79da-4903-8bbf-93ee217f1fb6,3923,View,1595187372,Yes
c48cdd85-79da-4903-8bbf-93ee217f1fb6,3923,AddToCart,1595187377,Yes
c48cdd85-79da-4903-8bbf-93ee217f1fb6,3923,ViewCart,1595187378,Yes
c48cdd85-79da-4903-8bbf-93ee217f1fb6,3923,StartCheckout,1595187383,Yes
c48cdd85-79da-4903-8bbf-93ee217f1fb6,3923,Purchase,1595187386,Yes
b3ad661c-3fc2-43e9-83d2-ea2003e685e1,2505,View,1595193386,No
b3ad661c-3fc2-43e9-83d2-ea2003e685e1,2505,View,1595193396,No
b3ad661c-3fc2-43e9-83d2-ea2003e685e1,2505,View,1595193402,No
c48cdd85-79da-4903-8bbf-93ee217f1fb6,3923,View,1595196669,No
c48cdd85-79da-4903-8bbf-93ee217f1fb6,3923,View,1595196680,No
c48cdd85-79da-4903-8bbf-93ee217f1fb6,3923,View,1595196692,No
7a373422-fc33-4e71-959f-99998d0b7686,3923,View,1595202299,No
7a373422-fc33-4e71-959f-99998d0b7686,3923,View,1595202319,No
7a373422-fc33-4e71-959f-99998d0b7686,3923,View,1595202324,No
c424e679-0da2-4d81-afb8-f9dc5d21ce83,4653,View,1595206860,Yes
c424e679-0da2-4d81-afb8-f9dc5d21ce83,4653,View,1595206866,Yes
6c5a41f0-8df6-4279-802e-f06d00c0fb0e,2814,View,1595221301,Yes
39832066-ba59-4dc6-8aca-80ca36d4c92c,3881,View,1595221627,Yes
39832066-ba59-4dc6-8aca-80ca36d4c92c,3881,View,1595221639,Yes
39832066-ba59-4dc6-8aca-80ca36d4c92c,3881,View,1595221658,Yes
038bad45-2da7-40ed-ad24-a18dcf4ae139,1403,View,1595222446,No
038bad45-2da7-40ed-ad24-a18dcf4ae139,1403,AddToCart,1595222450,No
038bad45-2da7-40ed-ad24-a18dcf4ae139,1403,View,1595222454,No
87807a95-ee08-4a17-9a79-af93c7ccd1b5,3198,View,1595228881,Yes
87807a95-ee08-4a17-9a79-af93c7ccd1b5,3198,View,1595228892,Yes
b78718ce-5f0a-4f39-8eb0-56de026b4870,2402,View,1595234678,Yes
b78718ce-5f0a-4f39-8eb0-56de026b4870,2402,AddToCart,1595234680,Yes
b78718ce-5f0a-4f39-8eb0-56de026b4870,2402,ViewCart,1595234682,Yes
b78718ce-5f0a-4f39-8eb0-56de026b4870,2402,StartCheckout,1595234685,Yes
b78718ce-5f0a-4f39-8eb0-56de026b4870,2402,Purchase,1595234689,Yes
b78718ce-5f0a-4f39-8eb0-56de026b4870,2402,View,1595234685,Yes
101172c2-2a10-4597-bdc2-bc8f5583ef6a,2814,View,1595236989,Yes
101172c2-2a10-4597-bdc2-bc8f5583ef6a,2814,View,1595237001,Yes
e2ea5f0e-7c91-4d51-89e2-a06afc5e939b,3430,View,1595239699,Yes
e2ea5f0e-7c91-4d51-89e2-a06afc5e939b,3430,View,1595239717,Yes
e2ea5f0e-7c91-4d51-89e2-a06afc5e939b,3430,View,1595239724,Yes
437f3c6b-5fe6-4af0-9db6-ff3a0f44f585,2681,View,1595243124,Yes
a228856e-ed94-48e3-9af3-575d20565bde,314,View,1595243809,Yes
a228856e-ed94-48e3-9af3-575d20565bde,314,View,1595243822,Yes
d9f978ee-732c-41cb-88db-221ac4b9bdf6,804,View,1595249281,No
4f566f59-4400-437a-803e-88f81b303eec,1403,View,1595256852,Yes
4f566f59-4400-437a-803e-88f81b303eec,1403,View,1595256864,Yes
4f566f59-4400-437a-803e-88f81b303eec,1403,View,1595256870,Yes
c3475696-e060-4672-990d-99594ed8217a,1974,View,1595266370,Yes
c3475696-e060-4672-990d-99594ed8217a,1974,View,1595266382,Yes
c3475696-e060-4672-990d-99594ed8217a,1974,View,1595266389,Yes
54158f12-a839-466b-afbc-7c8788c9fd85,3483,View,1595272088,No
54158f12-a839-466b-afbc-7c8788c9fd85,3483,View,1595272104,No
038bad45-2da7-40ed-ad24-a18dcf4ae139,1403,View,1595272478,No
038bad45-2da7-40ed-ad24-a18dcf4ae139,1403,View,1595272488,No
e7af1dbd-4ab2-4201-b70f-1a52e4ea9250,3483,View,1595276455,No
e7af1dbd-4ab2-4201-b70f-1a52e4ea9250,3483,View,1595276462,No
e7af1dbd-4ab2-4201-b70f-1a52e4ea9250,3483,View,1595276472,No
e7af1dbd-4ab2-4201-b70f-1a52e4ea9250,3483,AddToCart,1595276473,No
e7af1dbd-4ab2-4201-b70f-1a52e4ea9250,3483,ViewCart,1595276475,No
e7af1dbd-4ab2-4201-b70f-1a52e4ea9250,3483,StartCheckout,1595276476,No
e7af1dbd-4ab2-4201-b70f-1a52e4ea9250,3483,Purchase,1595276477,No
a9d41cae-8d0b-40e9-b198-d18dc0b81158,3923,View,1595282273,No
a9d41cae-8d0b-40e9-b198-d18dc0b81158,3923,View,1595282286,No
a9d41cae-8d0b-40e9-b198-d18dc0b81158,3923,View,1595282301,No
1f86f829-3fd7-4f4e-8003-5702c52a5034,2402,View,1595287015,Yes
1f86f829-3fd7-4f4e-8003-5702c52a5034,2402,View,1595287028,Yes
1f86f829-3fd7-4f4e-8003-5702c52a5034,2402,View,1595287042,Yes
1f86f829-3fd7-4f4e-8003-5702c52a5034,2402,ViewCart,1595287047,Yes
af4c855d-7897-41e3-b265-35941a64e659,836,View,1595287501,No
af4c855d-7897-41e3-b265-35941a64e659,836,View,1595287512,No
26b2bda2-9397-4d0c-b5bb-9190dbba3acb,4415,View,1595290597,Yes
26b2bda2-9397-4d0c-b5bb-9190dbba3acb,4415,View,1595290613,Yes
26b2bda2-9397-4d0c-b5bb-9190dbba3acb,4415,View,1595290619,Yes
b354d578-7bc2-460e-a1d1-703ae0af1343,3198,View,1595292763,Yes
b354d578-7bc2-460e-a1d1-703ae0af1343,3198,View,1595292774,Yes
b354d578-7bc2-460e-a1d1-703ae0af1343,3198,View,1595292791,Yes
fe96a096-a0b6-4b20-a332-e11db6c0c7b0,2402,View,1595293305,Yes
7094c84b-1110-4849-b7cd-e05c13e71357,751,View,1595302085,No
7094c84b-1110-4849-b7cd-e05c13e71357,751,View,1595302099,No
7094c84b-1110-4849-b7cd-e05c13e71357,751,View,1595302110,No
3eeaa0d2-b2bf-44d6-83cf-0bd1cb7d32f3,804,View,1595305201,No
3eeaa0d2-b2bf-44d6-83cf-0bd1cb7d32f3,804,View,1595305208,No
3eeaa0d2-b2bf-44d6-83cf-0bd1cb7d32f3,804,View,1595305224,No
3eeaa0d2-b2bf-44d6-83cf-0bd1cb7d32f3,804,AddToCart,1595305225,No
0cb50483-3682-4db5-870c-2b007b2c08b6,1974,View,1595309670,Yes
0451dee1-8367-4bf7-95a8-1e96c4f96784,314,View,1595313426,Yes
0451dee1-8367-4bf7-95a8-1e96c4f96784,314,View,1595313440,Yes
0451dee1-8367-4bf7-95a8-1e96c4f96784,314,ViewCart,1595313443,Yes
0451dee1-8367-4bf7-95a8-1e96c4f96784,314,View,1595313452,Yes
4994caee-f0b7-4ce8-a4df-d542ce1d9bda,2402,View,1595313499,No
9c05f815-7ecf-4054-9132-7f47455d3a43,804,View,1595319586,Yes
9c05f815-7ecf-4054-9132-7f47455d3a43,804,View,1595319597,Yes
9c05f815-7ecf-4054-9132-7f47455d3a43,804,ViewCart,1595319599,Yes
9c05f815-7ecf-4054-9132-7f47455d3a43,804,View,1595319607,Yes
b5daf920-8f69-4603-9ccb-1d7f2b77656e,2681,View,1595326535,No
0451dee1-8367-4bf7-95a8-1e96c4f96784,314,View,1595328491,Yes
0451dee1-8367-4bf7-95a8-1e96c4f96784,314,View,1595328507,Yes
0451dee1-8367-4bf7-95a8-1e96c4f96784,314,View,1595328518,Yes
2b1a78db-aab8-41e1-b8e4-9582c886124b,2681,View,1595336000,Yes
2a503471-8576-4a1c-9f4b-f33d6048781b,2402,View,1595337807,No
2a503471-8576-4a1c-9f4b-f33d6048781b,2402,AddToCart,1595337811,No
2a503471-8576-4a1c-9f4b-f33d6048781b,2402,View,1595337816,No
b884792f-6c44-478e-ae0b-eae89f284f3b,836,View,1595356762,No
b884792f-6c44-478e-ae0b-eae89f284f3b,836,View,1595356781,No
b884792f-6c44-478e-ae0b-eae89f284f3b,836,AddToCart,1595356786,No
b884792f-6c44-478e-ae0b-eae89f284f3b,836,ViewCart,1595356790,No
b884792f-6c44-478e-ae0b-eae89f284f3b,836,StartCheckout,1595356792,No
b884792f-6c44-478e-ae0b-eae89f284f3b,836,Purchase,1595356794,No
8f08be25-5967-4a2f-82b5-324393201611,314,View,1595357358,No
8f08be25-5967-4a2f-82b5-324393201611,314,View,1595357366,No
8f08be25-5967-4a2f-82b5-324393201611,314,View,1595357385,No
31eef6b5-781e-4353-a851-d73ff9c22f9a,314,View,1595357606,Yes
31eef6b5-781e-4353-a851-d73ff9c22f9a,314,AddToCart,1595357610,Yes
ba96fabb-220e-40f4-8999-c270f8d06a90,3923,View,1595362196,No
ba96fabb-220e-40f4-8999-c270f8d06a90,3923,View,1595362216,No
ba96fabb-220e-40f4-8999-c270f8d06a90,3923,View,1595362226,No
fe96a096-a0b6-4b20-a332-e11db6c0c7b0,2402,View,1595376346,Yes
61f4b407-4f23-4549-b955-5f17e19f7128,3881,View,1595384267,Yes
61f4b407-4f23-4549-b955-5f17e19f7128,3881,View,1595384279,Yes
61f4b407-4f23-4549-b955-5f17e19f7128,3881,AddToCart,1595384283,Yes
61f4b407-4f23-4549-b955-5f17e19f7128,3881,ViewCart,1595384288,Yes
61f4b407-4f23-4549-b955-5f17e19f7128,3881,StartCheckout,1595384289,Yes
61f4b407-4f23-4549-b955-5f17e19f7128,3881,Purchase,1595384290,Yes
61f4b407-4f23-4549-b955-5f17e19f7128,3881,View,1595384291,Yes
2c6ce233-7b8c-4866-b04e-ec71c083b797,2899,View,1595387638,No
2c6ce233-7b8c-4866-b04e-ec71c083b797,2899,View,1595387652,No
2c6ce233-7b8c-4866-b04e-ec71c083b797,2899,View,1595387666,No
5a0f6f0b-8e77-49c0-aac5-f452ae1054fa,2681,View,1595388955,Yes
5a0f6f0b-8e77-49c0-aac5-f452ae1054fa,2681,AddToCart,1595388957,Yes
5a0f6f0b-8e77-49c0-aac5-f452ae1054fa,2681,View,1595388959,Yes
372342cf-d9cc-4f0e-a3bf-3f939dd5f9b4,2681,View,1595390371,No
372342cf-d9cc-4f0e-a3bf-3f939dd5f9b4,2681,View,1595390383,No
b840c965-bff0-481f-8d65-e3c2142a39c5,314,View,1595391577,Yes
b840c965-bff0-481f-8d65-e3c2142a39c5,314,View,1595391593,Yes
b840c965-bff0-481f-8d65-e3c2142a39c5,314,View,1595391607,Yes
b2d44b10-c317-49cc-acb3-4bf9e5af8a74,751,View,1595401860,Yes
b2d44b10-c317-49cc-acb3-4bf9e5af8a74,751,View,1595401868,Yes
b2d44b10-c317-49cc-acb3-4bf9e5af8a74,751,View,1595401878,Yes
b2d44b10-c317-49cc-acb3-4bf9e5af8a74,751,AddToCart,1595401879,Yes
b2d44b10-c317-49cc-acb3-4bf9e5af8a74,751,ViewCart,1595401883,Yes
b2d44b10-c317-49cc-acb3-4bf9e5af8a74,751,StartCheckout,1595401886,Yes
b2d44b10-c317-49cc-acb3-4bf9e5af8a74,751,Purchase,1595401889,Yes
ac29564f-2c74-47c7-8f00-5249c8eda839,751,View,1595405844,Yes
ac29564f-2c74-47c7-8f00-5249c8eda839,751,View,1595405861,Yes
31b83eb4-bd8a-4b5a-87ff-f52abe6aa1f4,804,View,1595406143,Yes
31b83eb4-bd8a-4b5a-87ff-f52abe6aa1f4,804,AddToCart,1595406144,Yes
31b83eb4-bd8a-4b5a-87ff-f52abe6aa1f4,804,View,1595406151,Yes
31b83eb4-bd8a-4b5a-87ff-f52abe6aa1f4,804,View,1595406164,Yes
9f4faccf-39f6-4ee8-9ec9-5f818c8e7452,2505,View,1595407363,Yes
9f4faccf-39f6-4ee8-9ec9-5f818c8e7452,2505,View,1595407376,Yes
9f4faccf-39f6-4ee8-9ec9-5f818c8e7452,2505,AddToCart,1595407377,Yes
9f4faccf-39f6-4ee8-9ec9-5f818c8e7452,2505,ViewCart,1595407380,Yes
9f4faccf-39f6-4ee8-9ec9-5f818c8e7452,2505,StartCheckout,1595407383,Yes
9f4faccf-39f6-4ee8-9ec9-5f818c8e7452,2505,Purchase,1595407387,Yes
9f4faccf-39f6-4ee8-9ec9-5f818c8e7452,2505,View,1595407389,Yes
c02e9ebe-eb65-4a03-9078-e4faf330ddd0,2899,View,1595422592,No
c02e9ebe-eb65-4a03-9078-e4faf330ddd0,2899,View,1595422599,No
c02e9ebe-eb65-4a03-9078-e4faf330ddd0,2899,View,1595422615,No
c424e679-0da2-4d81-afb8-f9dc5d21ce83,4653,View,1595424243,Yes
c424e679-0da2-4d81-afb8-f9dc5d21ce83,4653,View,1595424254,Yes
977d3ee7-3a40-4043-8164-c7f66e384940,1494,View,1595429073,No
977d3ee7-3a40-4043-8164-c7f66e384940,1494,View,1595429078,No
977d3ee7-3a40-4043-8164-c7f66e384940,1494,View,1595429091,No
610d0b43-fbc2-481c-b2cb-570a4f8c214c,683,View,1595430461,No
610d0b43-fbc2-481c-b2cb-570a4f8c214c,683,View,1595430479,No
610d0b43-fbc2-481c-b2cb-570a4f8c214c,683,AddToCart,1595430480,No
610d0b43-fbc2-481c-b2cb-570a4f8c214c,683,ViewCart,1595430482,No
610d0b43-fbc2-481c-b2cb-570a4f8c214c,683,StartCheckout,1595430484,No
610d0b43-fbc2-481c-b2cb-570a4f8c214c,683,Purchase,1595430488,No
610d0b43-fbc2-481c-b2cb-570a4f8c214c,683,View,1595430490,No
61f4b407-4f23-4549-b955-5f17e19f7128,3881,View,1595431850,No
61f4b407-4f23-4549-b955-5f17e19f7128,3881,AddToCart,1595431853,No
61f4b407-4f23-4549-b955-5f17e19f7128,3881,View,1595431861,No
61f4b407-4f23-4549-b955-5f17e19f7128,3881,View,1595431879,No
3fa257ab-5c4c-4963-941f-bc73bafc8bff,1494,View,1595447274,No
3fa257ab-5c4c-4963-941f-bc73bafc8bff,1494,View,1595447286,No
dc073623-4b95-47d9-93cb-0171c20baa04,1494,View,1595447545,No
dc073623-4b95-47d9-93cb-0171c20baa04,1494,View,1595447558,No
dc073623-4b95-47d9-93cb-0171c20baa04,1494,View,1595447573,No
4ce887e4-5122-4460-ac6e-eddf8bd0e64c,1974,View,1595451309,Yes
4ce887e4-5122-4460-ac6e-eddf8bd0e64c,1974,View,1595451324,Yes
4ce887e4-5122-4460-ac6e-eddf8bd0e64c,1974,View,1595451337,Yes
4994caee-f0b7-4ce8-a4df-d542ce1d9bda,2402,View,1595452656,No
a9d41cae-8d0b-40e9-b198-d18dc0b81158,3923,View,1595458977,No
a9d41cae-8d0b-40e9-b198-d18dc0b81158,3923,View,1595458986,No
a9d41cae-8d0b-40e9-b198-d18dc0b81158,3923,View,1595458996,No
ba96fabb-220e-40f4-8999-c270f8d06a90,3923,View,1595459899,No
ba96fabb-220e-40f4-8999-c270f8d06a90,3923,AddToCart,1595459903,No
ba96fabb-220e-40f4-8999-c270f8d06a90,3923,View,1595459913,No
ba96fabb-220e-40f4-8999-c270f8d06a90,3923,View,1595459919,No
4a43c5f7-090c-4cce-93fe-36062539ec38,15,View,1595462235,No
4a43c5f7-090c-4cce-93fe-36062539ec38,15,View,1595462240,No
4a43c5f7-090c-4cce-93fe-36062539ec38,15,AddToCart,1595462242,No
4a43c5f7-090c-4cce-93fe-36062539ec38,15,View,1595462260,No
126de4a5-9a55-400e-9af2-325e3ad200c9,3881,View,1595472678,Yes
126de4a5-9a55-400e-9af2-325e3ad200c9,3881,View,1595472687,Yes
126de4a5-9a55-400e-9af2-325e3ad200c9,3881,View,1595472696,Yes
126de4a5-9a55-400e-9af2-325e3ad200c9,3881,AddToCart,1595472700,Yes
b2d44b10-c317-49cc-acb3-4bf9e5af8a74,751,View,1595479245,No
b2d44b10-c317-49cc-acb3-4bf9e5af8a74,751,View,1595479250,No
b2d44b10-c317-49cc-acb3-4bf9e5af8a74,751,View,1595479261,No
58c4056b-bad4-4098-9996-2c6d3be93218,3521,View,1595480058,Yes
58c4056b-bad4-4098-9996-2c6d3be93218,3521,View,1595480069,Yes
0f4a0199-9ad9-422a-9bca-868723b659a9,3483,View,1595494937,No
0f4a0199-9ad9-422a-9bca-868723b659a9,3483,ViewCart,1595494939,No
0f4a0199-9ad9-422a-9bca-868723b659a9,3483,View,1595494947,No
0f4a0199-9ad9-422a-9bca-868723b659a9,3483,View,1595494956,No
9b752d29-c442-4347-b282-a9b0b77be1b2,836,View,1595500814,Yes
9b752d29-c442-4347-b282-a9b0b77be1b2,836,View,1595500822,Yes
9b752d29-c442-4347-b282-a9b0b77be1b2,836,View,1595500833,Yes
060ed40f-91cb-4bd5-a0fc-36f7351d2221,1373,View,1595505668,No
060ed40f-91cb-4bd5-a0fc-36f7351d2221,1373,View,1595505679,No
060ed40f-91cb-4bd5-a0fc-36f7351d2221,1373,View,1595505695,No
060ed40f-91cb-4bd5-a0fc-36f7351d2221,1373,AddToCart,1595505700,No
58b3efdc-79bf-4163-9f4e-38f0833304a8,3923,View,1595510753,No
58b3efdc-79bf-4163-9f4e-38f0833304a8,3923,View,1595510762,No
58b3efdc-79bf-4163-9f4e-38f0833304a8,3923,View,1595510774,No
58b3efdc-79bf-4163-9f4e-38f0833304a8,3923,AddToCart,1595510779,No
58b3efdc-79bf-4163-9f4e-38f0833304a8,3923,ViewCart,1595510782,No
58b3efdc-79bf-4163-9f4e-38f0833304a8,3923,StartCheckout,1595510787,No
58b3efdc-79bf-4163-9f4e-38f0833304a8,3923,Purchase,1595510789,No
122339eb-ecbb-42e1-96c5-7559c3656f83,1373,View,1595521384,No
122339eb-ecbb-42e1-96c5-7559c3656f83,1373,View,1595521389,No
4cdc5870-4d96-4cc3-8fc0-4ef81d7cc7f6,1494,View,1595525293,No
4cdc5870-4d96-4cc3-8fc0-4ef81d7cc7f6,1494,ViewCart,1595525295,No
4cdc5870-4d96-4cc3-8fc0-4ef81d7cc7f6,1494,View,1595525312,No
4cdc5870-4d96-4cc3-8fc0-4ef81d7cc7f6,1494,View,1595525315,No
fe96a096-a0b6-4b20-a332-e11db6c0c7b0,2402,View,1595528971,No
2b1a78db-aab8-41e1-b8e4-9582c886124b,2681,View,1595535673,No
2b1a78db-aab8-41e1-b8e4-9582c886124b,2681,AddToCart,1595535677,No
d4abbe9b-19dc-46d7-9ec7-1178f1df276a,2899,View,1595540345,No
d4abbe9b-19dc-46d7-9ec7-1178f1df276a,2899,AddToCart,1595540346,No
d4abbe9b-19dc-46d7-9ec7-1178f1df276a,2899,View,1595540359,No
d4abbe9b-19dc-46d7-9ec7-1178f1df276a,2899,View,1595540370,No
d142cebb-ce35-4581-8285-6e54171c23d9,1373,View,1595549019,Yes
d142cebb-ce35-4581-8285-6e54171c23d9,1373,View,1595549037,Yes
9b752d29-c442-4347-b282-a9b0b77be1b2,836,View,1595551022,No
9b752d29-c442-4347-b282-a9b0b77be1b2,836,View,1595551039,No
9b752d29-c442-4347-b282-a9b0b77be1b2,836,ViewCart,1595551043,No
9b752d29-c442-4347-b282-a9b0b77be1b2,836,View,1595551047,No
24f8ba65-f4e1-4cd1-8a6e-cb3ea490890a,1403,View,1595559176,No
24f8ba65-f4e1-4cd1-8a6e-cb3ea490890a,1403,AddToCart,1595559181,No
24f8ba65-f4e1-4cd1-8a6e-cb3ea490890a,1403,ViewCart,1595559185,No
24f8ba65-f4e1-4cd1-8a6e-cb3ea490890a,1403,StartCheckout,1595559188,No
24f8ba65-f4e1-4cd1-8a6e-cb3ea490890a,1403,Purchase,1595559191,No
24f8ba65-f4e1-4cd1-8a6e-cb3ea490890a,1403,View,1595559189,No
24f8ba65-f4e1-4cd1-8a6e-cb3ea490890a,1403,View,1595559203,No
ad62d66b-887f-4f87-afbc-26a372e0d9f7,2814,View,1595561376,No
ad62d66b-887f-4f87-afbc-26a372e0d9f7,2814,AddToCart,1595561377,No
