order_id,user_id,timestamp,item_id,delivery_status
3437,4710,2020-07-24 10:13:03,bfaa50b7-3c88-4dc9-b945-8b5234271f56,Delivered
3438,4754,2020-07-24 10:31:32,8c9b33ea-b3c5-4b55-9646-bafd4d851b8c,Delivered
3439,5207,2020-07-24 10:49:42,1395fa7c-cceb-4ed2-a0dc-16500c639165,Delivered
3440,3855,2020-07-24 11:08:04,8b44da10-1133-48e5-b1a6-4f081e46a150,Delivered
3441,3986,2020-07-24 11:26:25,a4634431-29bd-45a8-801f-55fb33b68bb4,Delivered
3442,1873,2020-07-24 11:44:39,5f56f489-e61f-49e8-868a-4d98872b2ccb,Delivered
3443,3755,2020-07-24 12:03:15,e61f8a6c-2bb6-4ccc-bb2c-c0a9ea17f750,Delivered
3444,4925,2020-07-24 12:21:23,5e794430-4bc9-411f-b912-9007baaa67e2,Delivered
3445,1940,2020-07-24 12:39:58,4992fa6d-03f3-4e30-9f0e-bff69a4fb67d,Delivered
3446,4715,2020-07-24 12:58:08,b438ff91-d7cc-461b-b7fb-951d195e32bb,Delivered
3447,2626,2020-07-24 13:16:29,6c85503d-9803-411c-b421-a4c768734b09,Delivered
3448,553,2020-07-24 13:34:48,11b0f9f3-2c70-4c31-a6ed-a3b51799ae0b,Delivered
3449,3039,2020-07-24 13:52:57,b1eb4959-3cf7-4e0b-9473-24d0f900b0ab,Delivered
3450,164,2020-07-24 14:11:30,d85e36ba-bf6e-42e6-81a1-d8f555f6cf93,Delivered
3451,2577,2020-07-24 14:29:42,523e5820-3024-4915-8d92-e191f68dee7f,Delivered
3452,398,2020-07-24 14:48:01,2fe4ccef-f506-4fbc-b7ab-1461b96a8039,Delivered
3453,2439,2020-07-24 15:06:29,4dd0cf35-f0b7-4ef7-9749-9e5a004b31f6,Delivered
3454,1674,2020-07-24 15:24:50,5974943a-3e9d-4f94-92fa-012f55151d21,Delivered
3455,3634,2020-07-24 15:43:13,304cd58e-1e7e-4151-9716-1bb222cb724e,Delivered
3456,1736,2020-07-24 16:01:32,42e45568-7020-4bd3-983d-5c30f454c089,Delivered
3457,2439,2020-07-24 16:19:43,b4d4716e-27e6-4745-9c16-bc80aa194554,Delivered
3458,2438,2020-07-24 16:38:10,37dc063d-f81d-4c2c-b67c-58d6c0828d0e,Delivered
3459,2739,2020-07-24 16:56:31,85c80e2b-5eff-4307-9900-1d4395672eb2,Delivered
3460,3795,2020-07-24 17:14:55,3c9976f4-b16d-4a09-b4e9-4f33da92a7e7,Delivered
3461,644,2020-07-24 17:33:09,f1e0660b-53db-4e9a-a86a-8a990d6b2988,Delivered
3462,3479,2020-07-24 17:51:29,f48b2d51-e6ed-4778-ba2b-c29badcb89ae,Delivered
3463,5042,2020-07-24 18:09:42,382f9988-bdc2-42f8-a657-3ad75fd6640c,Delivered
3464,1334,2020-07-24 18:28:08,aa67955f-aea0-48e5-b819-5eae313d949f,Delivered
3465,1886,2020-07-24 18:46:27,21a89a27-c1b2-4ccf-b68e-27d904b2f854,Delivered
3466,3743,2020-07-24 19:04:47,1f7340f0-805d-4ba9-a0e4-76d392eab5a1,Delivered
3467,5230,2020-07-24 19:23:06,122339eb-ecbb-42e1-96c5-7559c3656f83,Delivered
3468,3525,2020-07-24 19:41:33,c02e9ebe-eb65-4a03-9078-e4faf330ddd0,Delivered
3469,3505,2020-07-24 19:59:44,546bdb90-945a-48e8-84c7-557f8c48a032,Delivered
3470,1950,2020-07-24 20:18:15,e76b9772-afa5-4846-b2fb-057d810a364e,Delivered
3471,3169,2020-07-24 20:36:21,8770d681-3af6-45fa-be0a-2e97f5466ef0,Delivered
3472,723,2020-07-24 20:54:41,16dc3692-1dc3-4fc0-85ee-f1afcc0a67a5,Delivered
3473,4141,2020-07-24 21:13:02,0cfb40f1-8122-4a30-bd6e-9524b70d30b2,Delivered
3474,1231,2020-07-24 21:31:30,15b3ec7d-8381-454b-ab23-4606be9a176f,Delivered
3475,943,2020-07-24 21:49:52,6cae2ce6-9fae-4eff-a26e-f483ff6aead6,Delivered
3476,4773,2020-07-24 22:08:13,62b99b72-6a26-4b09-9e53-80d7ed22889d,Delivered
3477,1849,2020-07-24 22:26:33,a14039e2-c624-42cd-a9a8-91919953eac8,Delivered
3478,3628,2020-07-24 22:44:52,5cdf4255-a8a5-43d8-a996-0540dfcdd702,Delivered
3479,5107,2020-07-24 23:03:02,4941c536-ec23-481f-ae99-ec432d1ef35b,Delivered
3480,3198,2020-07-24 23:21:25,b354d578-7bc2-460e-a1d1-703ae0af1343,Delivered
3481,511,2020-07-24 23:39:49,d3eafff1-ac2f-4cc9-b9f2-90d400bff145,Delivered
3482,3946,2020-07-24 23:58:08,76179541-8214-4940-bfa8-6d93739ba436,Delivered
3483,734,2020-07-25 00:16:30,80770bac-b4c9-4e5c-afa9-42a0815f77a7,Delivered
3484,2348,2020-07-25 00:34:53,9f251479-7904-4563-b826-cd4f3739949b,Delivered
3485,402,2020-07-25 00:53:05,d0e671f9-495c-4aa3-ac49-019e66feb5be,Delivered
3486,334,2020-07-25 01:11:30,2de31913-a3d6-4e93-a8a9-17983f24e2f8,Delivered
3487,792,2020-07-25 01:29:53,7bdf74bc-2f36-4528-ad40-0d13f534a057,Delivered
3488,3013,2020-07-25 01:48:15,c1c8a6c7-9714-4015-9944-ecedbd066dac,Delivered
3489,2236,2020-07-25 02:06:32,5d37a44b-d121-426e-b528-59e603ba5923,Delivered
3490,565,2020-07-25 02:24:47,4b69ea5b-2114-45b3-8194-98aa5e44d9c9,Delivered
3491,4284,2020-07-25 02:43:14,5cb18925-3a3c-4867-8f1c-46efd7eba067,Delivered
3492,244,2020-07-25 03:01:24,67dbce8c-84d8-4715-8bf7-1590ad56ac91,Delivered
3493,2389,2020-07-25 03:19:47,31c66849-210f-4545-9417-da017ded65a1,Delivered
3494,2555,2020-07-25 03:38:11,629a89c1-8cd2-4629-93ab-85a3502a050f,Delivered
3495,3276,2020-07-25 03:56:28,5617503f-933e-45e3-be3f-82cdf5f1bd42,Delivered
3496,4351,2020-07-25 04:14:46,5ca334e8-5ae0-4935-b797-9b392dd4d0d9,Delivered
3497,4987,2020-07-25 04:33:06,3f9a39b2-0d63-4751-b6ee-4ecd08dd2276,Delivered
3498,3881,2020-07-25 04:51:28,39832066-ba59-4dc6-8aca-80ca36d4c92c,Delivered
3499,3114,2020-07-25 05:09:55,b57916d2-bc8f-440a-970e-b7413a9122aa,Delivered
3500,2792,2020-07-25 05:28:05,0d6971a2-cffb-4602-9d4a-8edef2ac9d22,Delivered
3501,5228,2020-07-25 05:46:30,807e17f3-5daf-41c3-a07f-dbf6d48af7d9,Delivered
3502,3577,2020-07-25 06:04:56,8bdfaf9c-4ff6-46bc-a304-33db265f36ef,Delivered
3503,4748,2020-07-25 06:23:15,ab22df42-55a5-4180-b46d-5a55d77811e1,Delivered
3504,1420,2020-07-25 06:41:36,ee7b59b1-4621-45a5-9a47-7fc9f74719a5,Delivered
3505,3192,2020-07-25 06:59:49,101172c2-2a10-4597-bdc2-bc8f5583ef6a,Delivered
3506,2809,2020-07-25 07:18:02,1951816e-085f-4f7b-8ff4-15b66ee689e7,Delivered
3507,488,2020-07-25 07:36:31,e0eb7d76-8306-40c0-aba0-31c68161fddb,Delivered
3508,3798,2020-07-25 07:54:53,f10a57a1-bd56-4118-a083-4838b0aeccfc,Delivered
3509,2753,2020-07-25 08:13:05,bbbb7fe9-ba83-4072-abda-2f54797bf42a,Delivered
3510,4540,2020-07-25 08:31:29,1cd4ec2e-4786-47f7-92f4-6d44db0cff2c,Delivered
3511,739,2020-07-25 08:49:41,c102c29e-ed5a-4b27-b2ec-1a4001e6757e,Delivered
3512,2959,2020-07-25 09:08:05,6d1ac1e7-39a2-49db-a9cb-6fa0d1393f88,Delivered
3513,2426,2020-07-25 09:26:36,dc8f6e1b-3d49-436e-93ef-821fe08ffa4e,Delivered
3514,4721,2020-07-25 09:44:51,b3ec68c5-b2e4-4c93-bce8-ae7ee0154dea,Delivered
3515,1995,2020-07-25 10:03:11,91d060b5-149e-4ece-bbe2-ddcd08e1f24e,Delivered
3516,1337,2020-07-25 10:21:23,47099e43-250e-4183-a84a-df2fab69dad5,Delivered
3517,3525,2020-07-25 10:39:51,5cf1825f-b9e9-4168-a4a7-ac516733417c,Delivered
3518,1781,2020-07-25 10:58:09,147dd25c-1a04-47a4-b214-03ec4f4c66e7,Delivered
3519,4784,2020-07-25 11:16:33,f58c9fff-3c8e-4da8-825e-d6aac4f4436a,Delivered
3520,1138,2020-07-25 11:34:43,aebf938b-e79b-48f3-a0b2-789f6e8f99f8,Delivered
3521,4202,2020-07-25 11:53:10,5d697560-14a3-4e76-8a3a-5e5c5b5b3353,Delivered
3522,4720,2020-07-25 12:11:34,7ef35f21-5d7d-4608-a3ea-63252c3ceaeb,Delivered
3523,2975,2020-07-25 12:29:57,2f069176-5bab-43fd-a441-916f61843de0,Delivered
3524,1494,2020-07-25 12:48:06,dc073623-4b95-47d9-93cb-0171c20baa04,Delivered
3525,4400,2020-07-25 13:06:33,a1d6e3b7-d35b-4781-af76-f05d41108a12,Delivered
3526,2333,2020-07-25 13:24:54,448bac96-2ade-4410-9632-e208c456fcf7,Delivered
3527,5076,2020-07-25 13:43:14,48ed391e-d56e-46d8-968d-b2b4b1a99b0c,Delivered
3528,38,2020-07-25 14:01:25,482322a0-528b-40e4-bb07-8e941a3ef0f6,Delivered
3529,5189,2020-07-25 14:19:52,68be8b14-ffc4-40a8-b4d6-eec43bd0f4d8,Delivered
3530,4344,2020-07-25 14:38:10,304cd58e-1e7e-4151-9716-1bb222cb724e,Delivered
3531,4140,2020-07-25 14:56:21,ae9a56ef-5dca-4ee9-b671-aaac2521613e,Delivered
3532,1089,2020-07-25 15:14:47,f5aea4cc-13dc-492b-a744-27a5e3f718cf,Delivered
3533,1999,2020-07-25 15:33:08,5d6929a4-570d-4eaa-a0c4-4b1aa350add6,Delivered
3534,1477,2020-07-25 15:51:36,c1f90b12-59c8-4af3-8dd6-d8dbd16d5422,Delivered
3535,3488,2020-07-25 16:09:52,3b3193de-6fa5-43e1-a322-50cf043d9480,Delivered
3536,129,2020-07-25 16:28:19,8a740ed4-b238-4131-b654-1e031c1ae7c6,Delivered
3537,4523,2020-07-25 16:46:19,f57c96de-c35d-4b98-af5a-566f9479630d,Delivered
3538,2254,2020-07-25 17:04:45,a4fcaa1c-4195-4cf2-a86d-eff58b630fb6,Delivered
3539,141,2020-07-25 17:23:01,37cb1acd-1b2d-4718-9ec3-15864424de14,Delivered
3540,1671,2020-07-25 17:41:32,3bd2a40a-577d-4c8b-8aed-5c8b8d5543d8,Delivered
3541,640,2020-07-25 17:59:47,570f90c7-c8c0-4212-bd8a-488747480bb7,Delivered
3542,4809,2020-07-25 18:18:07,0bfb1cf5-f893-465c-9275-178833ad4969,Delivered
3543,3603,2020-07-25 18:36:38,46edff4c-918c-465a-8e03-2c30cff1a387,Delivered
3544,2600,2020-07-25 18:54:45,468a8075-7b32-47dc-b5dd-1ecb3a5d26f4,Delivered
3545,4532,2020-07-25 19:13:09,7f9e25ec-34a9-4b27-9f97-041c58e6640e,Delivered
3546,3383,2020-07-25 19:31:29,afd62b60-3596-47cd-a61f-1e53a0c2a8da,Delivered
3547,3724,2020-07-25 19:49:55,229ebd85-a327-4dc5-8d8b-5bc38736e4c1,Delivered
3548,3183,2020-07-25 20:08:05,8325cf2c-2158-4b9b-ab7a-d55e072e9ce6,Delivered
3549,1659,2020-07-25 20:26:34,c4ccb793-988a-46d9-bb54-8d58ca35213c,Delivered
3550,2044,2020-07-25 20:44:52,f91ec34f-a08e-4408-8bb0-592bdd09375c,Delivered
3551,3,2020-07-25 21:03:09,e9daa7cd-8230-4544-9f07-86fa84d7c3c1,Delivered
3552,393,2020-07-25 21:21:37,7a0bbccc-23e3-4528-8e46-1b6c8f6e0e26,Delivered
3553,2125,2020-07-25 21:39:45,9bfae0e7-27ee-497a-b853-e663578417e7,Delivered
3554,4031,2020-07-25 21:58:03,1ec03abf-262f-4710-83f8-ea251b155c37,Delivered
3555,1861,2020-07-25 22:16:33,323ca3fe-7849-490a-933d-e742866a2843,Delivered
3556,191,2020-07-25 22:34:52,0e28a5ca-0b34-43ac-b178-42b81225d9da,Delivered
3557,2861,2020-07-25 22:53:10,e6c07e26-3f21-4b47-9f78-0afd24dfa409,Delivered
3558,1134,2020-07-25 23:11:26,85ebb1fc-8e6f-4f21-a48c-449135f378a9,Delivered
3559,3939,2020-07-25 23:29:56,f9a481fc-b635-416b-83da-ea944f206a6d,Delivered
3560,1538,2020-07-25 23:48:16,49ed0f16-157d-4d9e-a408-5b48b7ec256d,Delivered
3561,189,2020-07-26 00:06:24,daa12adf-0666-422c-bd58-36771232b706,Delivered
3562,4888,2020-07-26 00:24:50,98863ae7-9d5a-4b56-b3e9-3c6c053114e8,Delivered
3563,15,2020-07-26 00:43:09,a56308af-abd2-41a0-9cf3-b4a040fd8d3f,Delivered
3564,1516,2020-07-26 01:01:28,94e5c5a1-ee87-4d12-9657-e9ef9b27e901,Delivered
3565,4778,2020-07-26 01:19:49,4527bda1-0338-439f-9a56-749943dff6cb,Delivered
3566,368,2020-07-26 01:38:06,bfaa50b7-3c88-4dc9-b945-8b5234271f56,Delivered
3567,1215,2020-07-26 01:56:29,1f7340f0-805d-4ba9-a0e4-76d392eab5a1,Delivered
3568,2888,2020-07-26 02:14:51,485457cd-3e31-4ddc-bb09-e9bb9f151d19,Delivered
3569,2618,2020-07-26 02:33:07,5d37a44b-d121-426e-b528-59e603ba5923,Delivered
3570,3981,2020-07-26 02:51:36,8e3d277d-0e58-438a-a271-904d86528f4f,Delivered
3571,2348,2020-07-26 03:09:44,322c0e7a-4ab8-485d-b3c4-234a5962562d,Delivered
3572,2126,2020-07-26 03:28:08,f168b545-8c75-4434-b4f0-0640f7830070,Delivered
3573,3773,2020-07-26 03:46:26,5b696273-fb70-4572-be09-0d3125618152,Delivered
3574,2092,2020-07-26 04:04:53,3b3193de-6fa5-43e1-a322-50cf043d9480,Delivered
3575,5100,2020-07-26 04:23:10,d94f2195-c77a-45f1-ad44-38131f3f875d,Delivered
3576,3469,2020-07-26 04:41:27,c6d7f153-e5a7-4168-a2f0-7471520e3f00,Delivered
3577,3845,2020-07-26 04:59:51,29cf2176-3ba3-4762-b537-66bc226a7766,Delivered
3578,2411,2020-07-26 05:18:17,a54fbc82-c85d-4d21-b907-e8cdbbff69d2,Delivered
3579,560,2020-07-26 05:36:25,28fd3ede-3381-419c-8c9d-3e6e907d7114,Delivered
3580,4206,2020-07-26 05:54:53,75edcc32-739d-4f67-aa1b-167ccb734c48,Delivered
3581,5226,2020-07-26 06:13:08,df8e287c-867b-4b4d-bf27-e3055afa2a16,Delivered
3582,1035,2020-07-26 06:31:27,8b3b6f83-157b-413e-9205-2f459f2df378,Delivered
3583,3336,2020-07-26 06:49:55,78cb9e53-b00a-4c44-9007-800f70d3c7b7,Delivered
3584,1772,2020-07-26 07:08:08,9e676f4b-d23f-416e-9b12-ce2179c88caf,Delivered
3585,1512,2020-07-26 07:26:24,18ea792e-2dc0-4dd0-8cdd-29266d333412,Delivered
3586,562,2020-07-26 07:44:48,36543d2c-e485-4822-9dfa-ee0fc4b2db0e,Delivered
3587,2523,2020-07-26 08:03:12,58346c9e-3dc3-481c-931d-45db31846b32,Delivered
3588,4381,2020-07-26 08:21:28,371cef78-adf2-4cb0-8e78-02f8cb7ee013,Delivered
3589,357,2020-07-26 08:39:42,63074efc-388e-4505-b984-5b25a4441299,Delivered
3590,2969,2020-07-26 08:58:08,d9f978ee-732c-41cb-88db-221ac4b9bdf6,Delivered
3591,275,2020-07-26 09:16:31,58e30b36-a90a-44e6-8d3c-7e613106e492,Delivered
3592,1410,2020-07-26 09:34:45,f61c2efc-1656-4a12-be3d-6be233ff8847,Delivered
3593,1247,2020-07-26 09:53:05,58346c9e-3dc3-481c-931d-45db31846b32,Delivered
3594,1523,2020-07-26 10:11:29,8f4b6800-6af3-4270-a851-b5a3e0666dc2,Delivered
3595,3475,2020-07-26 10:29:47,bae78d39-8f13-4497-839e-9dba87583b93,Delivered
3596,108,2020-07-26 10:48:04,7d359a18-e81a-450b-beb1-db85aa699629,Delivered
3597,10,2020-07-26 11:06:26,b57916d2-bc8f-440a-970e-b7413a9122aa,Delivered
3598,1193,2020-07-26 11:24:51,36e1f150-3d83-4d3c-9855-8daf858d8e28,Delivered
3599,600,2020-07-26 11:43:10,9e90d949-90f7-443a-8a85-fa7e590bc589,Delivered
3600,578,2020-07-26 12:01:25,6928c229-e860-45f9-8720-45e2ea2fae2f,Delivered
3601,3092,2020-07-26 12:19:50,13a13747-5350-43f0-b7bf-f2fb4e6aa834,Delivered
3602,5227,2020-07-26 12:38:09,fec114d1-6db3-41e3-a608-fc59313954c5,Delivered
3603,4138,2020-07-26 12:56:28,6e73f9f1-2432-4d84-93d2-cc4cf0b83dd7,Delivered
3604,4888,2020-07-26 13:14:47,98863ae7-9d5a-4b56-b3e9-3c6c053114e8,Delivered
3605,4760,2020-07-26 13:33:03,069e92e2-e9fe-40b9-8deb-3cf0d5ae2930,Delivered
3606,3218,2020-07-26 13:51:24,68ef5629-725e-4c74-93e9-ce5eb2adbbfe,Delivered
3607,1521,2020-07-26 14:09:55,813427bd-9011-462b-88d6-f0978f5cf8c3,Delivered
3608,4876,2020-07-26 14:28:17,69ff0879-e2ad-4f83-9fa0-39df003e3f35,Delivered
3609,1135,2020-07-26 14:46:27,72fc1056-4862-463b-ae42-f703ff421879,Delivered
3610,88,2020-07-26 15:04:52,1dc3d734-68f7-420c-8945-d15fe12ba3c9,Delivered
3611,4121,2020-07-26 15:23:08,131f849e-cffb-4332-bbe0-183ffb4d272f,Delivered
3612,2911,2020-07-26 15:41:23,3d11accd-9984-47e5-b0e6-94743e964b15,Delivered
3613,744,2020-07-26 15:59:55,fe96a096-a0b6-4b20-a332-e11db6c0c7b0,Delivered
3614,3657,2020-07-26 16:18:08,91b4d3d6-9880-40f9-a8f3-e732c91dbe3c,Delivered
3615,3553,2020-07-26 16:36:29,28762499-dd36-4b23-96d3-db3eeeaed548,Delivered
3616,611,2020-07-26 16:54:47,73069c33-0ef4-4a1d-b9d7-ab9a46be2a0e,Delivered
3617,4033,2020-07-26 17:13:17,4b29ebdb-28d3-49ee-a9b1-cdb49fbb51f9,Delivered
3618,3036,2020-07-26 17:31:32,4f13bb6a-20f0-4067-a33d-6585b3cd26f2,Delivered
3619,3570,2020-07-26 17:49:48,bb448194-3a66-4c6f-af1a-4ad41609a689,Delivered
3620,4295,2020-07-26 18:08:06,e2ea5f0e-7c91-4d51-89e2-a06afc5e939b,Delivered
3621,488,2020-07-26 18:26:37,ce8ac6db-1e73-4a0e-ae3c-0f21c6e86ae7,Delivered
3622,2655,2020-07-26 18:44:55,f90602f6-d516-44f2-84d4-49d3058892bb,Delivered
3623,2540,2020-07-26 19:03:12,56e24d72-d09a-4ec5-8da9-d840c9f4795f,Delivered
3624,2574,2020-07-26 19:21:32,bd1c42ea-cf80-4bb0-9bab-847789889991,Delivered
3625,882,2020-07-26 19:39:47,ea27628a-e7a4-4383-a13b-71c32ddeee1c,Delivered
3626,4765,2020-07-26 19:58:13,d142cebb-ce35-4581-8285-6e54171c23d9,Delivered
3627,3034,2020-07-26 20:16:30,58005aec-ba76-4bf6-8a5d-2bbfe2c565b0,Delivered
3628,2344,2020-07-26 20:34:50,f4d4257d-aff2-4d81-a02f-9ab88b234a7b,Delivered
3629,1171,2020-07-26 20:53:10,b049bbc2-5f2f-4315-8695-f06731a36448,Delivered
3630,631,2020-07-26 21:11:35,1f2ab804-f5e3-484c-a629-9206c8fedbe4,Delivered
3631,4017,2020-07-26 21:29:42,1f86f829-3fd7-4f4e-8003-5702c52a5034,Delivered
3632,1436,2020-07-26 21:48:05,f7c1d04c-3076-4389-b06a-91993c983777,Delivered
3633,2920,2020-07-26 22:06:29,4078d187-f4ac-407a-92d8-df4bc3c7d961,Delivered
3634,3308,2020-07-26 22:24:46,5c111431-fbc2-4a49-9c38-83dd5c37586a,Delivered
3635,3629,2020-07-26 22:43:12,2a0a5c7b-ca68-4abf-9798-18ffb706832b,Delivered
3636,1203,2020-07-26 23:01:18,3a4608cb-949b-4fc6-8e78-2e7011a31aa8,Delivered
3637,1777,2020-07-26 23:19:46,bd1f78d6-393b-4269-9c5b-300700bb9dab,Delivered
3638,2814,2020-07-26 23:38:10,4307367e-5c37-4798-b18b-ed1da0dd0cf4,Delivered
3639,4381,2020-07-26 23:56:26,a6183f9b-75dc-4dd3-9a1e-3d0fbb0e49f1,Delivered
3640,4206,2020-07-27 00:14:43,742a7479-f734-44bf-b826-f76ebe254f55,Delivered
3641,3706,2020-07-27 00:33:15,408410b1-8914-4d3c-aebf-4375d7c36feb,Delivered
3642,3568,2020-07-27 00:51:26,c26266b9-e809-4543-a6e2-b70a56b4c362,Delivered
3643,3809,2020-07-27 01:09:44,c09f5f3b-d1ab-4cb0-8171-d7d3365915bd,Delivered
3644,3794,2020-07-27 01:28:10,0cfb40f1-8122-4a30-bd6e-9524b70d30b2,Delivered
3645,4129,2020-07-27 01:46:24,fe01f22e-3783-4e27-8ae5-e2cd0cbcaf61,Delivered
3646,3463,2020-07-27 02:04:46,52b58d6c-2743-416f-8bbd-da1bbf587182,Delivered
3647,3212,2020-07-27 02:23:10,d3eafff1-ac2f-4cc9-b9f2-90d400bff145,Delivered
3648,3153,2020-07-27 02:41:33,b2d729d1-5aef-4dbf-bdf5-6d99c6e86e12,Delivered
3649,2928,2020-07-27 02:59:50,7f4248fb-69ed-46d5-b038-9502b662ad13,Delivered
3650,2120,2020-07-27 03:18:04,25e0f1af-8620-4eca-8573-4924d3fbee52,Delivered
3651,1072,2020-07-27 03:36:26,18465f60-709e-4ab1-add2-2d8e677e16a0,Delivered
3652,889,2020-07-27 03:54:45,f0eff346-f331-4f8e-864f-6aaf67400e32,Delivered
3653,2982,2020-07-27 04:13:02,460afbac-6cc5-4c84-b0a2-ddce67286e37,Delivered
3654,5099,2020-07-27 04:31:35,81c4df40-9efb-4d78-b52f-9820ae975875,Delivered
3655,5159,2020-07-27 04:49:41,b7f0c7f6-3d88-4dda-a6ab-ba3a29502642,Delivered
3656,637,2020-07-27 05:08:10,367c7c48-d53c-438b-92ff-900282b2789a,Delivered
3657,4193,2020-07-27 05:26:29,8c700253-c812-486a-9cac-e605377f0eb6,Delivered
3658,4135,2020-07-27 05:44:47,78cb9e53-b00a-4c44-9007-800f70d3c7b7,Delivered
3659,4900,2020-07-27 06:03:12,90ccfbb9-4538-4951-af8d-4f728578b237,Delivered
3660,2880,2020-07-27 06:21:35,fe952283-95ea-4d20-9b6e-b0711698b171,Delivered
3661,1856,2020-07-27 06:39:48,8bac2e13-8ff6-4e03-b0ae-961a07020835,Delivered
3662,1980,2020-07-27 06:58:10,274a765d-a58d-4d09-b9a8-8cd92739525c,Delivered
3663,4831,2020-07-27 07:16:29,9503c98c-58e3-40f1-bd03-30444c17e55c,Delivered
3664,1004,2020-07-27 07:34:53,97e3083a-c6fc-4c52-a4dc-f29ba90d9214,Delivered
3665,2870,2020-07-27 07:53:10,b884792f-6c44-478e-ae0b-eae89f284f3b,Delivered
3666,4415,2020-07-27 08:11:32,61875c90-20ec-461b-b523-1c8a6fe6ce97,Delivered
3667,3450,2020-07-27 08:29:44,a31ad4b3-f9a8-4a9b-a8b3-3034af7bacec,Delivered
3668,4080,2020-07-27 08:48:07,ef0bcf8e-b88a-442d-9380-fc9eda149df7,Delivered
3669,4368,2020-07-27 09:06:30,4f9e1247-5342-4a79-ae6d-e53d083840a8,Delivered
3670,5100,2020-07-27 09:24:47,c42ac631-be45-436f-a3cc-fedf5bf9d1ca,Delivered
3671,1065,2020-07-27 09:43:09,0571783a-2d37-4d08-ac0d-575070c961d4,Delivered
3672,2462,2020-07-27 10:01:28,7ebde00c-9738-42af-9d28-1a20e1619611,Delivered
3673,506,2020-07-27 10:19:51,d805e752-3621-4844-a38d-f0c247f5036b,Delivered
3674,3285,2020-07-27 10:38:10,35e2eae9-20ff-4ea0-ba75-a3b07f37a195,Delivered
3675,2253,2020-07-27 10:56:33,5723f368-aae1-4504-b5b6-3efbc47497cc,Delivered
3676,4326,2020-07-27 11:14:45,6e329907-dc47-4dc8-982c-6ff32616551f,Delivered
3677,1225,2020-07-27 11:33:01,47404fab-577a-4691-8277-6de9ab87ea15,Delivered
3678,908,2020-07-27 11:51:23,42ba4ae9-f12b-481a-9159-81c65103cc2c,Delivered
3679,2847,2020-07-27 12:09:49,b15d24d5-8551-477b-bcfa-70aa9e78538a,Delivered
3680,1220,2020-07-27 12:28:08,a4e927f7-53bb-4f85-9284-26d150330d59,Delivered
3681,362,2020-07-27 12:46:32,55726766-f273-405b-b90c-c339a0d9609a,Delivered
3682,683,2020-07-27 13:04:47,d843fe25-e7d1-40fb-84b0-64bdedf9bed6,Delivered
3683,4776,2020-07-27 13:23:16,b41f8f1f-3874-4fa9-8a6e-d9b65a2902df,Delivered
3684,1,2020-07-27 13:41:35,dfe8e597-14f3-48af-b86b-cfd80f2321cf,Delivered
3685,2552,2020-07-27 13:59:57,1a7ce92a-1c3b-4714-88ab-cf07f4fdd598,Delivered
3686,1882,2020-07-27 14:18:02,bc052ec3-025a-40e2-9061-e607dc9eb048,Delivered
3687,309,2020-07-27 14:36:27,153b2374-36e3-466c-b08c-1078b839cd9b,Delivered
3688,1170,2020-07-27 14:54:51,5858c342-2d79-4abe-91b4-d794c16b96d1,Delivered
3689,840,2020-07-27 15:13:08,bedf4979-a4ee-40b5-a6a6-58957977ea65,Delivered
3690,3381,2020-07-27 15:31:30,638012bd-b70e-4035-bf83-fbb777c7a6ea,Delivered
3691,464,2020-07-27 15:49:51,aa58a794-9f14-404a-b800-e48d1fcdb3c8,Delivered
3692,2542,2020-07-27 16:08:09,66725b05-5d69-48f5-bafc-883957a493d1,Delivered
3693,4434,2020-07-27 16:26:32,a228856e-ed94-48e3-9af3-575d20565bde,Delivered
3694,1019,2020-07-27 16:44:37,304cd58e-1e7e-4151-9716-1bb222cb724e,Delivered
3695,2938,2020-07-27 17:03:16,559b3f9a-e6c4-443b-9f9f-9e7a5b8ece64,Delivered
3696,1877,2020-07-27 17:21:27,1ef8b06f-0a08-484a-a851-8b87363f7f49,Delivered
3697,1636,2020-07-27 17:39:54,99cb19d7-68cf-49d3-9d44-360e2099fe99,Delivered
3698,4160,2020-07-27 17:58:11,ffbf120a-0b8e-41dd-bbe9-5b2a87b0c8c5,Delivered
3699,3406,2020-07-27 18:16:22,c102c29e-ed5a-4b27-b2ec-1a4001e6757e,Delivered
3700,1039,2020-07-27 18:34:45,7977f680-2cf7-457d-8f4d-afa0aa168cb9,Delivered
3701,4616,2020-07-27 18:53:19,49dd74a3-7d11-454b-b2b1-9d40f0fef566,Delivered
3702,1769,2020-07-27 19:11:25,18ecf2a3-198d-4994-afba-dee116bd0a41,Delivered
3703,4456,2020-07-27 19:29:42,642a675e-49e1-477a-97d8-6852380988b2,Delivered
3704,2363,2020-07-27 19:48:16,0bfb1cf5-f893-465c-9275-178833ad4969,Delivered
3705,627,2020-07-27 20:06:27,24aaee70-31f1-4084-ba20-3b843284b634,Delivered
3706,4449,2020-07-27 20:24:55,7f7e0965-52f0-4152-8d3b-89d11da45739,Delivered
3707,4197,2020-07-27 20:43:16,b1b2b98b-5fbd-4e05-9d9f-e557409a37df,Delivered
3708,4665,2020-07-27 21:01:27,1eb2dd1f-7eb1-4eb2-bfac-59ab4d47d0c8,Delivered
3709,4582,2020-07-27 21:19:45,f90602f6-d516-44f2-84d4-49d3058892bb,Delivered
3710,806,2020-07-27 21:38:17,a0209299-172b-4073-9588-2c56e7f13b87,Delivered
